Group ID,Customer ID,Display Name,Laptime,Lap Number,Lap Position
-115117,408090,Atte Kauppinen,928094,383,4
-119009,352506,Pedro Sanchez Albert,928302,383,5
-91213,290952,Peter Zuba,931139,381,13
-10014,16662,David Williams,934259,380,17
-59059,261900,Arthur Lehouck,930732,382,7
-182782,345722,Kaden Bihn,935443,382,8
-236828,557819,Jesse Hiiliaho,945458,382,9
-224283,310170,Alex Gal,925645,382,10
-167097,55879,Marcus Hamilton,936502,382,11
-263515,418116,Luke A Bennett,1031689,346,32
-251804,270254,Lasse Bak,1034240,347,26
-126711,362402,Johnny Verhoeff2,936966,381,14
-83099,529329,Maxim Knaz,934941,380,18
-121133,313251,Sven Haase,1032833,346,33
-125738,335473,Christophe Herbigneaux,1432979,380,19
-259953,258728,Michele Costantini,929314,384,1
-232524,559940,Owen Caryl,946412,381,15
-65804,78137,Yannick Lapchin,1040024,347,27
-43350,300066,Bram van Putten,1593036,346,34
-252251,122282,Jonas Wallmeier,1042420,347,28
-205195,391688,Hugo Bemelmans,938060,380,20
-226131,303828,Nathan S Lewis,1041853,347,29
-107187,334483,Oskari Rinne,1037024,346,35
-263677,438115,Alexey Nesov,1034581,346,36
-10010,32626,Tommy Østgaard,937794,384,2
-215463,308108,Rafael Bervanger.,1435871,377,22
-196349,169151,Josh Lad,937380,382,12
-263496,361210,Daniel Pásztor,1034438,346,37
-239411,427776,Valentin Mandernach,1034400,348,23
-80235,530092,Erik Newman,940553,381,16
-260460,295750,Matias Vitikainen,938710,383,6
-252258,219108,Alejandro Sánchez,1036386,18,48
-209489,209334,Bruno F Carneiro,1032644,347,30
-263680,286578,Dylan B Scrivens,1036645,339,38
-10012,58404,Martin Krönke,929923,384,3
-263619,397976,Adrián Falcon,940485,379,21
-115117,408090,Atte Kauppinen,926354,384,4
-91213,290952,Peter Zuba,929081,382,13
-10014,16662,David Williams,941670,381,17
-119009,352506,Pedro Sanchez Albert,997367,384,5
-213173,373516,Rainer Talvar,1037065,348,24
-59059,261900,Arthur Lehouck,932480,383,7
-182782,345722,Kaden Bihn,928087,383,8
-236828,557819,Jesse Hiiliaho,937800,383,9
-167097,55879,Marcus Hamilton,931160,383,10
-224283,310170,Alex Gal,1002551,383,11
-126711,362402,Johnny Verhoeff2,941663,382,14
-83099,529329,Maxim Knaz,936751,381,18
-263515,418116,Luke A Bennett,1034931,347,31
-251804,270254,Lasse Bak,1030263,348,25
-259953,258728,Michele Costantini,929386,385,1
-125738,335473,Christophe Herbigneaux,936598,381,19
-232524,559940,Owen Caryl,935354,382,15
-121133,313251,Sven Haase,1033001,347,32
-263573,285828,Juan Bleynat,1585181,347,33
-65804,78137,Yannick Lapchin,1041107,348,26
-43350,300066,Bram van Putten,1039377,347,34
-205195,391688,Hugo Bemelmans,946599,381,20
-83264,308713,Pablo Araujo3,-1,348,27
-226131,303828,Nathan S Lewis,1039933,348,28
-10010,32626,Tommy Østgaard,930045,385,2
-215463,308108,Rafael Bervanger.,937806,378,22
-196349,169151,Josh Lad,937871,383,12
-107187,334483,Oskari Rinne,1038489,347,35
-263677,438115,Alexey Nesov,1029078,347,36
-263496,361210,Daniel Pásztor,1035067,347,37
-260460,295750,Matias Vitikainen,934089,384,6
-80235,530092,Erik Newman,950149,382,16
-10012,58404,Martin Krönke,930424,385,3
-263619,397976,Adrián Falcon,938349,380,21
-115117,408090,Atte Kauppinen,931374,385,4
-91213,290952,Peter Zuba,927857,383,13
-252258,219108,Alejandro Sánchez,1035446,19,48
-209489,209334,Bruno F Carneiro,1035060,348,29
-10014,16662,David Williams,932051,382,17
-263680,286578,Dylan B Scrivens,1039629,340,38
-59059,261900,Arthur Lehouck,932531,384,7
-236828,557819,Jesse Hiiliaho,940977,384,8
-167097,55879,Marcus Hamilton,929921,384,9
-213173,373516,Rainer Talvar,1035153,349,23
-182782,345722,Kaden Bihn,995612,384,10
-126711,362402,Johnny Verhoeff2,935112,383,14
-83099,529329,Maxim Knaz,999391,382,18
-263515,418116,Luke A Bennett,1032045,348,30
-251804,270254,Lasse Bak,1026675,349,24
-259953,258728,Michele Costantini,925419,386,1
-125738,335473,Christophe Herbigneaux,934436,382,19
-232524,559940,Owen Caryl,934789,383,15
-252251,122282,Jonas Wallmeier,1814374,348,31
-121133,313251,Sven Haase,1035506,348,32
-263573,285828,Juan Bleynat,1040830,348,33
-205195,391688,Hugo Bemelmans,937667,382,20
-43350,300066,Bram van Putten,1037974,348,34
-224283,310170,Alex Gal,1415233,384,11
-10010,32626,Tommy Østgaard,926515,386,2
-239411,391777,Florian Lebigre2,1802949,349,25
-215463,308108,Rafael Bervanger.,939180,379,22
-196349,169151,Josh Lad,939270,384,12
-119009,119518,Aday Coba Lopez,1643967,385,5
-226131,303828,Nathan S Lewis,1042330,349,26
-83264,308713,Pablo Araujo3,1159103,349,27
-107187,334483,Oskari Rinne,1037193,348,35
-263677,438115,Alexey Nesov,1032731,348,36
-260460,295750,Matias Vitikainen,943676,385,6
-10012,58404,Martin Krönke,927969,386,3
-263619,397976,Adrián Falcon,935205,381,21
-80235,530092,Erik Newman,952030,383,16
-115117,408090,Atte Kauppinen,928916,386,4
-263496,361210,Daniel Pásztor,1040073,348,37
-10014,16662,David Williams,932267,383,17
-91213,290952,Peter Zuba,991906,384,13
-59059,261900,Arthur Lehouck,939062,385,7
-252258,219108,Alejandro Sánchez,1034327,20,48
-209489,209334,Bruno F Carneiro,1036106,349,28
-263680,286578,Dylan B Scrivens,1033253,341,38
-236828,557819,Jesse Hiiliaho,934046,385,8
-167097,55879,Marcus Hamilton,931320,385,9
-126711,362402,Johnny Verhoeff2,935455,384,14
-259953,258728,Michele Costantini,928204,387,1
-125738,335473,Christophe Herbigneaux,942250,383,18
-232524,559940,Owen Caryl,935461,384,15
-263515,418116,Luke A Bennett,1033108,349,29
-251804,270254,Lasse Bak,1027415,350,23
-65804,487300,Luke McKeown,1830607,349,30
-205195,391688,Hugo Bemelmans,949510,383,19
-121133,313251,Sven Haase,1034640,349,31
-263573,285828,Juan Bleynat,1040028,349,32
-182782,345722,Kaden Bihn,1419553,385,10
-252251,122282,Jonas Wallmeier,1159117,349,33
-224283,310170,Alex Gal,936726,385,11
-10010,32626,Tommy Østgaard,928145,387,2
-43350,300066,Bram van Putten,1041608,349,34
-215463,308108,Rafael Bervanger.,936175,380,22
-196349,169151,Josh Lad,936250,385,12
-119009,119518,Aday Coba Lopez,926435,386,5
-10012,58404,Martin Krönke,941292,387,3
-263619,397976,Adrián Falcon,940210,382,21
-80235,530092,Erik Newman,960987,384,16
-226131,303828,Nathan S Lewis,1035218,350,24
-83264,308713,Pablo Araujo3,1038138,350,25
-260460,295750,Matias Vitikainen,1004831,386,6
-239411,391777,Florian Lebigre2,1158704,350,26
-107187,334483,Oskari Rinne,1040519,349,35
-263677,438115,Alexey Nesov,1040506,349,36
-10014,16662,David Williams,932594,384,17
-115117,408090,Atte Kauppinen,1011732,387,4
-83099,502665,AJ Lawal,1618059,383,20
-59059,261900,Arthur Lehouck,935794,386,7
-213173,383318,Ryan  Barneveld,1815985,350,27
-263496,361210,Daniel Pásztor,1035906,349,37
-236828,557819,Jesse Hiiliaho,940859,386,8
-167097,55879,Marcus Hamilton,944229,386,9
-126711,362402,Johnny Verhoeff2,940872,385,13
-252258,219108,Alejandro Sánchez,1034675,21,48
-209489,209334,Bruno F Carneiro,1038476,350,28
-263680,286578,Dylan B Scrivens,1035054,342,38
-259953,258728,Michele Costantini,928990,388,1
-232524,559940,Owen Caryl,931167,385,14
-125738,335473,Christophe Herbigneaux,940098,384,18
-251804,270254,Lasse Bak,1030870,351,23
-91213,290952,Peter Zuba,1426368,385,15
-205195,391688,Hugo Bemelmans,936367,384,19
-182782,345722,Kaden Bihn,941141,386,10
-224283,310170,Alex Gal,938528,386,11
-10010,32626,Tommy Østgaard,941827,388,2
-65804,487300,Luke McKeown,1158369,350,29
-121133,313251,Sven Haase,1037155,350,30
-119009,119518,Aday Coba Lopez,936554,387,5
-196349,169151,Josh Lad,942011,386,12
-263573,285828,Juan Bleynat,1041418,350,31
-215463,308108,Rafael Bervanger.,953210,381,22
-252251,122282,Jonas Wallmeier,1036396,350,32
-43350,300066,Bram van Putten,1049180,350,33
-10012,58404,Martin Krönke,927189,388,3
-263619,397976,Adrián Falcon,935166,383,21
-80235,530092,Erik Newman,939251,385,16
-10014,16662,David Williams,-1,385,17
-83099,502665,AJ Lawal,937336,384,20
-226131,303828,Nathan S Lewis,1037994,351,24
-83264,308713,Pablo Araujo3,1033969,351,25
-239411,391777,Florian Lebigre2,1031832,351,26
-59059,261900,Arthur Lehouck,933864,387,6
-263515,418116,Luke A Bennett,1524665,350,34
-107187,334483,Oskari Rinne,1037108,350,35
-263677,438115,Alexey Nesov,1037116,350,36
-236828,557819,Jesse Hiiliaho,942157,387,7
-167097,55879,Marcus Hamilton,936950,387,8
-126711,362402,Johnny Verhoeff2,937616,386,13
-263496,361210,Daniel Pásztor,1040135,350,37
-252258,219108,Alejandro Sánchez,1033739,22,48
-213173,383318,Ryan  Barneveld,1151123,351,27
-263680,286578,Dylan B Scrivens,1034434,343,38
-209489,209334,Bruno F Carneiro,1097170,351,28
-232524,559940,Owen Caryl,937335,386,14
-125738,335473,Christophe Herbigneaux,938301,385,18
-259953,258728,Michele Costantini,994867,389,1
-115117,408090,Atte Kauppinen,1411249,388,4
-91213,290952,Peter Zuba,934695,386,15
-205195,391688,Hugo Bemelmans,934699,385,19
-251804,270254,Lasse Bak,1031411,352,23
-182782,345722,Kaden Bihn,933891,387,9
-224283,310170,Alex Gal,932975,387,10
-10010,32626,Tommy Østgaard,925855,389,2
-260460,115927,Dekota Fripp,1631886,387,11
-119009,119518,Aday Coba Lopez,931612,388,5
-196349,169151,Josh Lad,934744,387,12
-215463,308108,Rafael Bervanger.,943242,382,22
-65804,487300,Luke McKeown,1034816,351,29
-121133,313251,Sven Haase,1044632,351,30
-10012,58404,Martin Krönke,928482,389,3
-252251,122282,Jonas Wallmeier,1036908,351,31
-263573,285828,Juan Bleynat,1040788,351,32
-80235,530092,Erik Newman,938265,386,16
-10014,16662,David Williams,-1,386,17
-43350,300066,Bram van Putten,1043610,351,33
-83099,502665,AJ Lawal,932130,385,20
-59059,261900,Arthur Lehouck,928443,388,6
-167097,55879,Marcus Hamilton,962140,388,7
-226131,303828,Nathan S Lewis,1038410,352,24
-83264,308713,Pablo Araujo3,1036569,352,25
-239411,391777,Florian Lebigre2,1036295,352,26
-126711,362402,Johnny Verhoeff2,933247,387,13
-107187,334483,Oskari Rinne,1036341,351,34
-263677,438115,Alexey Nesov,1036625,351,35
-263496,361210,Daniel Pásztor,1035391,351,36
-263515,418116,Luke A Bennett,1156261,351,37
-263619,397976,Adrián Falcon,1352603,384,21
-232524,559940,Owen Caryl,934618,387,14
-125738,335473,Christophe Herbigneaux,937452,386,18
-213173,383318,Ryan  Barneveld,1031810,352,27
-252258,219108,Alejandro Sánchez,1034155,23,48
-263680,286578,Dylan B Scrivens,1035079,344,38
-115117,408090,Atte Kauppinen,932038,389,4
-91213,290952,Peter Zuba,939518,387,15
-205195,391688,Hugo Bemelmans,931648,386,19
-182782,345722,Kaden Bihn,934224,388,8
-224283,310170,Alex Gal,932985,388,9
-10010,32626,Tommy Østgaard,929982,390,1
-260460,115927,Dekota Fripp,930580,388,10
-119009,119518,Aday Coba Lopez,928142,389,5
-196349,169151,Josh Lad,925144,388,11
-215463,308108,Rafael Bervanger.,938087,383,22
-236828,318594,Matti Sipilä,1591544,388,12
-10012,58404,Martin Krönke,926286,390,2
-65804,487300,Luke McKeown,1035369,352,28
-80235,530092,Erik Newman,936630,387,16
-121133,313251,Sven Haase,1035166,352,29
-10014,16662,David Williams,925473,387,17
-252251,122282,Jonas Wallmeier,1035423,352,30
-263573,285828,Juan Bleynat,1034635,352,31
-59059,261900,Arthur Lehouck,927461,389,6
-43350,300066,Bram van Putten,1042568,352,32
-167097,55879,Marcus Hamilton,928628,389,7
-83099,502665,AJ Lawal,1035462,386,20
-259953,269106,Yohann Harth,1646773,390,3
-126711,362402,Johnny Verhoeff2,944220,388,13
-226131,303828,Nathan S Lewis,1041041,353,23
-83264,308713,Pablo Araujo3,1039090,353,24
-239411,391777,Florian Lebigre2,1039327,353,25
-251804,270254,Lasse Bak,1523164,353,26
-107187,334483,Oskari Rinne,1033413,352,33
-263677,438115,Alexey Nesov,1033166,352,34
-209489,292374,Daniel Ferguson,1861813,352,35
-232524,559940,Owen Caryl,943597,388,14
-263496,361210,Daniel Pásztor,1035128,352,36
-125738,335473,Christophe Herbigneaux,940356,387,18
-263515,418116,Luke A Bennett,1036919,352,37
-115117,408090,Atte Kauppinen,933677,390,4
-213173,383318,Ryan  Barneveld,1033273,353,27
-252258,219108,Alejandro Sánchez,1033112,24,48
-263619,397976,Adrián Falcon,1082673,385,21
-263680,286578,Dylan B Scrivens,1034833,345,38
-91213,290952,Peter Zuba,938141,388,15
-205195,391688,Hugo Bemelmans,931410,387,19
-182782,345722,Kaden Bihn,934658,389,8
-224283,310170,Alex Gal,933161,389,9
-260460,115927,Dekota Fripp,926088,389,10
-119009,119518,Aday Coba Lopez,927947,390,5
-196349,169151,Josh Lad,927573,389,11
-10010,32626,Tommy Østgaard,994241,391,1
-215463,308108,Rafael Bervanger.,936293,384,22
-10012,58404,Martin Krönke,923121,391,2
-236828,318594,Matti Sipilä,1054835,389,12
-80235,530092,Erik Newman,944793,388,16
-10014,16662,David Williams,945722,388,17
-59059,261900,Arthur Lehouck,925717,390,6
-65804,487300,Luke McKeown,1038526,353,28
-121133,313251,Sven Haase,1034600,353,29
-252251,122282,Jonas Wallmeier,1035758,353,30
-263573,285828,Juan Bleynat,1035804,353,31
-167097,55879,Marcus Hamilton,936436,390,7
-83099,502665,AJ Lawal,937484,387,20
-259953,269106,Yohann Harth,925134,391,3
-126711,362402,Johnny Verhoeff2,938584,389,13
-43350,300066,Bram van Putten,1043406,353,32
-226131,303828,Nathan S Lewis,1038029,354,23
-83264,308713,Pablo Araujo3,1037820,354,24
-239411,391777,Florian Lebigre2,1037083,354,25
-107187,334483,Oskari Rinne,1032893,353,33
-263677,438115,Alexey Nesov,1032858,353,34
-232524,559940,Owen Caryl,932930,389,14
-125738,335473,Christophe Herbigneaux,936983,388,18
-209489,292374,Daniel Ferguson,1032701,353,35
-115117,408090,Atte Kauppinen,932080,391,4
-263496,361210,Daniel Pásztor,1034542,353,36
-263619,397976,Adrián Falcon,940294,386,21
-251804,270254,Lasse Bak,1154716,354,26
-263515,418116,Luke A Bennett,1040185,353,37
-91213,290952,Peter Zuba,936536,389,15
-205195,391688,Hugo Bemelmans,945579,388,19
-213173,383318,Ryan  Barneveld,1034176,354,27
-252258,219108,Alejandro Sánchez,1034152,25,48
-263680,286578,Dylan B Scrivens,1037335,346,38
-182782,345722,Kaden Bihn,932258,390,8
-260460,115927,Dekota Fripp,928546,390,9
-224283,310170,Alex Gal,930719,390,10
-119009,119518,Aday Coba Lopez,929692,391,5
-196349,169151,Josh Lad,929444,390,11
-215463,308108,Rafael Bervanger.,935705,385,22
-10012,58404,Martin Krönke,924090,392,1
-236828,318594,Matti Sipilä,924111,390,12
-80235,530092,Erik Newman,937274,389,16
-10014,16662,David Williams,926888,389,17
-59059,261900,Arthur Lehouck,-1,391,6
-167097,55879,Marcus Hamilton,934371,391,7
-83099,502665,AJ Lawal,935387,388,20
-65804,487300,Luke McKeown,1039405,354,28
-259953,269106,Yohann Harth,921374,392,2
-121133,313251,Sven Haase,1033456,354,29
-252251,122282,Jonas Wallmeier,1035192,354,30
-263573,285828,Juan Bleynat,1035163,354,31
-126711,362402,Johnny Verhoeff2,936547,390,13
-10010,32626,Tommy Østgaard,1413853,392,3
-43350,300066,Bram van Putten,1039347,354,32
-125738,335473,Christophe Herbigneaux,962970,389,18
-232524,559940,Owen Caryl,1008625,390,14
-83264,308713,Pablo Araujo3,1034991,355,23
-239411,391777,Florian Lebigre2,1035877,355,24
-115117,408090,Atte Kauppinen,932050,392,4
-107187,334483,Oskari Rinne,1035344,354,33
-263677,438115,Alexey Nesov,1035325,354,34
-263619,397976,Adrián Falcon,938729,387,21
-226131,303828,Nathan S Lewis,1107400,355,25
-91213,290952,Peter Zuba,940192,390,15
-209489,292374,Daniel Ferguson,1035542,354,35
-205195,391688,Hugo Bemelmans,946684,389,19
-251804,270254,Lasse Bak,1037009,355,26
-263515,418116,Luke A Bennett,1040470,354,36
-182782,345722,Kaden Bihn,942175,391,8
-260460,115927,Dekota Fripp,926772,391,9
-224283,310170,Alex Gal,939168,391,10
-263496,361210,Daniel Pásztor,1093683,354,37
-213173,383318,Ryan  Barneveld,1035299,355,27
-252258,219108,Alejandro Sánchez,1035294,26,48
-119009,119518,Aday Coba Lopez,935082,392,5
-196349,169151,Josh Lad,935096,391,11
-263680,286578,Dylan B Scrivens,1034026,347,38
-215463,308108,Rafael Bervanger.,935388,386,22
-10012,58404,Martin Krönke,926436,393,1
-236828,318594,Matti Sipilä,926777,391,12
-80235,530092,Erik Newman,935727,390,16
-10014,16662,David Williams,928244,390,17
-59059,261900,Arthur Lehouck,-1,392,6
-167097,55879,Marcus Hamilton,927701,392,7
-259953,269106,Yohann Harth,922245,393,2
-83099,502665,AJ Lawal,931379,389,20
-126711,362402,Johnny Verhoeff2,939708,391,13
-65804,487300,Luke McKeown,1038778,355,28
-10010,32626,Tommy Østgaard,933029,393,3
-121133,313251,Sven Haase,1030448,355,29
-252251,122282,Jonas Wallmeier,1038760,355,30
-263573,285828,Juan Bleynat,1039039,355,31
-43350,300066,Bram van Putten,1041535,355,32
-125738,335473,Christophe Herbigneaux,937312,390,18
-115117,408090,Atte Kauppinen,933588,393,4
-263619,397976,Adrián Falcon,952220,388,21
-91213,290952,Peter Zuba,942905,391,14
-239411,391777,Florian Lebigre2,1037661,356,23
-83264,308713,Pablo Araujo3,1039800,356,24
-205195,391688,Hugo Bemelmans,938033,390,19
-107187,334483,Oskari Rinne,1033723,355,33
-263677,438115,Alexey Nesov,1033712,355,34
-182782,345722,Kaden Bihn,944862,392,8
-260460,115927,Dekota Fripp,944551,392,9
-224283,310170,Alex Gal,936161,392,10
-209489,292374,Daniel Ferguson,1037466,355,35
-119009,119518,Aday Coba Lopez,946216,393,5
-196349,169151,Josh Lad,946317,392,11
-251804,270254,Lasse Bak,1039775,356,25
-263515,418116,Luke A Bennett,1040773,355,36
-215463,308108,Rafael Bervanger.,939682,387,22
-213173,383318,Ryan  Barneveld,1038727,356,26
-252258,219108,Alejandro Sánchez,1038896,27,48
-263680,286578,Dylan B Scrivens,1036942,348,38
-10012,58404,Martin Krönke,1004838,394,1
-236828,318594,Matti Sipilä,926206,392,12
-80235,530092,Erik Newman,936974,391,15
-10014,16662,David Williams,924598,391,16
-59059,261900,Arthur Lehouck,927705,393,6
-259953,269106,Yohann Harth,920335,394,2
-167097,55879,Marcus Hamilton,930923,393,7
-83099,502665,AJ Lawal,937430,390,20
-126711,362402,Johnny Verhoeff2,937284,392,13
-232524,423482,Daniel Sivi-Szabo,1637421,391,17
-10010,32626,Tommy Østgaard,933681,394,3
-65804,487300,Luke McKeown,1038582,356,27
-121133,313251,Sven Haase,1034792,356,28
-252251,122282,Jonas Wallmeier,1037473,356,29
-263573,285828,Juan Bleynat,1037181,356,30
-125738,335473,Christophe Herbigneaux,937517,391,18
-115117,408090,Atte Kauppinen,936289,394,4
-263619,397976,Adrián Falcon,942064,389,21
-43350,300066,Bram van Putten,1038932,356,31
-226131,51005,Jarl Teien,1884857,356,32
-91213,290952,Peter Zuba,935570,392,14
-182782,345722,Kaden Bihn,931470,393,8
-224283,310170,Alex Gal,930733,393,9
-263496,165169,Sota Muto,1863401,355,37
-260460,115927,Dekota Fripp,944864,393,10
-205195,391688,Hugo Bemelmans,1012896,391,19
-239411,391777,Florian Lebigre2,1038910,357,23
-263677,438115,Alexey Nesov,1031241,356,33
-83264,308713,Pablo Araujo3,1044139,357,24
-107187,334483,Oskari Rinne,1035365,356,34
-119009,119518,Aday Coba Lopez,929492,394,5
-196349,169151,Josh Lad,929469,393,11
-215463,308108,Rafael Bervanger.,945831,388,22
-209489,292374,Daniel Ferguson,1039615,356,35
-251804,270254,Lasse Bak,1036964,357,25
-263515,418116,Luke A Bennett,1039009,356,36
-236828,318594,Matti Sipilä,937916,393,12
-213173,383318,Ryan  Barneveld,1034433,357,26
-252258,219108,Alejandro Sánchez,1034271,28,48
-10014,16662,David Williams,929033,392,15
-263680,286578,Dylan B Scrivens,1035199,349,38
-80235,530092,Erik Newman,945900,392,16
-59059,261900,Arthur Lehouck,928045,394,6
-259953,269106,Yohann Harth,926515,395,1
-167097,55879,Marcus Hamilton,928961,394,7
-83099,502665,AJ Lawal,933960,391,20
-126711,362402,Johnny Verhoeff2,934915,393,13
-232524,423482,Daniel Sivi-Szabo,942174,392,17
-10010,32626,Tommy Østgaard,932247,395,2
-10012,58404,Martin Krönke,1421826,395,3
-125738,335473,Christophe Herbigneaux,943270,392,18
-121133,313251,Sven Haase,1036317,357,27
-65804,487300,Luke McKeown,1038281,357,28
-115117,408090,Atte Kauppinen,946129,395,4
-252251,122282,Jonas Wallmeier,1039105,357,29
-263573,285828,Juan Bleynat,1042736,357,30
-263619,397976,Adrián Falcon,937329,390,21
-91213,290952,Peter Zuba,947048,393,14
-43350,300066,Bram van Putten,1040395,357,31
-182782,345722,Kaden Bihn,931245,394,8
-224283,310170,Alex Gal,927021,394,9
-226131,51005,Jarl Teien,1036151,357,32
-260460,115927,Dekota Fripp,937131,394,10
-119009,119518,Aday Coba Lopez,941729,395,5
-196349,169151,Josh Lad,955873,394,11
-263496,165169,Sota Muto,1039164,356,37
-215463,308108,Rafael Bervanger.,947830,389,22
-239411,391777,Florian Lebigre2,1037479,358,23
-83264,308713,Pablo Araujo3,1035436,358,24
-107187,334483,Oskari Rinne,1033624,357,33
-263677,438115,Alexey Nesov,1092812,357,34
-209489,292374,Daniel Ferguson,1041928,357,35
-236828,318594,Matti Sipilä,932195,394,12
-251804,270254,Lasse Bak,1037332,358,25
-80235,530092,Erik Newman,951107,393,15
-263515,418116,Luke A Bennett,1040582,357,36
-10014,16662,David Williams,994108,393,16
-59059,261900,Arthur Lehouck,938391,395,6
-252258,219108,Alejandro Sánchez,1036212,29,48
-213173,383318,Ryan  Barneveld,1037546,358,26
-263680,286578,Dylan B Scrivens,1035371,350,38
-259953,269106,Yohann Harth,926346,396,1
-167097,55879,Marcus Hamilton,927520,395,7
-83099,502665,AJ Lawal,930202,392,19
-126711,362402,Johnny Verhoeff2,934964,394,13
-205195,391688,Hugo Bemelmans,1432154,392,20
-232524,423482,Daniel Sivi-Szabo,942761,393,17
-10010,32626,Tommy Østgaard,930160,396,2
-10012,58404,Martin Krönke,930679,396,3
-125738,335473,Christophe Herbigneaux,935780,393,18
-115117,408090,Atte Kauppinen,939084,396,4
-263619,397976,Adrián Falcon,946650,391,21
-121133,313251,Sven Haase,1033500,358,27
-65804,487300,Luke McKeown,1034376,358,28
-91213,290952,Peter Zuba,933275,394,14
-252251,122282,Jonas Wallmeier,1036999,358,29
-263573,285828,Juan Bleynat,1033482,358,30
-182782,345722,Kaden Bihn,934130,395,8
-224283,310170,Alex Gal,934137,395,9
-260460,115927,Dekota Fripp,931058,395,10
-119009,119518,Aday Coba Lopez,929482,396,5
-196349,169151,Josh Lad,937999,395,11
-43350,300066,Bram van Putten,1041275,358,31
-226131,51005,Jarl Teien,1035621,358,32
-215463,308108,Rafael Bervanger.,934125,390,22
-263496,165169,Sota Muto,1038041,357,37
-236828,318594,Matti Sipilä,932030,395,12
-239411,391777,Florian Lebigre2,1034776,359,23
-83264,308713,Pablo Araujo3,1031279,359,24
-107187,334483,Oskari Rinne,1031351,358,33
-80235,530092,Erik Newman,948429,394,15
-59059,261900,Arthur Lehouck,926878,396,6
-209489,292374,Daniel Ferguson,1037003,358,34
-251804,270254,Lasse Bak,1036801,359,25
-259953,269106,Yohann Harth,927607,397,1
-167097,55879,Marcus Hamilton,929254,396,7
-263515,418116,Luke A Bennett,1041413,358,35
-83099,502665,AJ Lawal,933661,393,19
-252258,219108,Alejandro Sánchez,1030394,30,48
-213173,383318,Ryan  Barneveld,1035237,359,26
-263680,286578,Dylan B Scrivens,1036449,351,38
-126711,362402,Johnny Verhoeff2,935362,395,13
-205195,391688,Hugo Bemelmans,939828,393,20
-10010,32626,Tommy Østgaard,933810,397,2
-232524,423482,Daniel Sivi-Szabo,-1,394,16
-10012,58404,Martin Krönke,931289,397,3
-125738,335473,Christophe Herbigneaux,935172,394,17
-115117,408090,Atte Kauppinen,937774,397,4
-10014,16662,David Williams,1415698,394,18
-263619,397976,Adrián Falcon,937096,392,21
-263677,438115,Alexey Nesov,1585639,358,36
-91213,290952,Peter Zuba,942659,395,14
-182782,345722,Kaden Bihn,937935,396,8
-224283,310170,Alex Gal,938742,396,9
-260460,115927,Dekota Fripp,927734,396,10
-121133,313251,Sven Haase,1032181,359,27
-65804,487300,Luke McKeown,1037425,359,28
-119009,119518,Aday Coba Lopez,929718,397,5
-252251,122282,Jonas Wallmeier,1042253,359,29
-263573,285828,Juan Bleynat,1042140,359,30
-196349,169151,Josh Lad,934331,396,11
-215463,308108,Rafael Bervanger.,946090,391,22
-43350,300066,Bram van Putten,1039821,359,31
-226131,51005,Jarl Teien,1035587,359,32
-236828,318594,Matti Sipilä,930314,396,12
-80235,530092,Erik Newman,932647,395,15
-263496,165169,Sota Muto,1039286,358,37
-59059,261900,Arthur Lehouck,937120,397,6
-239411,391777,Florian Lebigre2,1034746,360,23
-83264,308713,Pablo Araujo3,1034501,360,24
-107187,334483,Oskari Rinne,1036402,359,33
-259953,269106,Yohann Harth,927025,398,1
-167097,55879,Marcus Hamilton,936415,397,7
-83099,502665,AJ Lawal,930900,394,19
-209489,292374,Daniel Ferguson,1037949,359,34
-251804,270254,Lasse Bak,1037072,360,25
-126711,362402,Johnny Verhoeff2,937571,396,13
-263515,418116,Luke A Bennett,1039076,359,35
-205195,391688,Hugo Bemelmans,941531,394,20
-10010,32626,Tommy Østgaard,936653,398,2
-252258,219108,Alejandro Sánchez,1031391,31,48
-213173,383318,Ryan  Barneveld,1031763,360,26
-232524,423482,Daniel Sivi-Szabo,-1,395,16
-263680,286578,Dylan B Scrivens,1034124,352,38
-10012,58404,Martin Krönke,933392,398,3
-125738,335473,Christophe Herbigneaux,934405,395,17
-115117,408090,Atte Kauppinen,931844,398,4
-10014,16662,David Williams,929726,395,18
-263619,397976,Adrián Falcon,-1,393,21
-91213,290952,Peter Zuba,932743,396,14
-182782,345722,Kaden Bihn,933644,397,8
-260460,115927,Dekota Fripp,927080,397,9
-224283,310170,Alex Gal,932920,397,10
-263677,438115,Alexey Nesov,1036990,359,36
-119009,119518,Aday Coba Lopez,931841,398,5
-196349,169151,Josh Lad,944613,397,11
-121133,313251,Sven Haase,1030668,360,27
-65804,487300,Luke McKeown,1033800,360,28
-215463,308108,Rafael Bervanger.,933712,392,22
-252251,122282,Jonas Wallmeier,1037446,360,29
-263573,285828,Juan Bleynat,1037448,360,30
-236828,318594,Matti Sipilä,932019,397,12
-80235,530092,Erik Newman,932600,396,15
-43350,300066,Bram van Putten,1037794,360,31
-226131,51005,Jarl Teien,1040438,360,32
-59059,261900,Arthur Lehouck,931688,398,6
-259953,269106,Yohann Harth,938604,399,1
-167097,55879,Marcus Hamilton,926019,398,7
-263496,165169,Sota Muto,1037653,359,37
-83099,502665,AJ Lawal,935685,395,19
-239411,391777,Florian Lebigre2,1035700,361,23
-83264,308713,Pablo Araujo3,1037147,361,24
-107187,334483,Oskari Rinne,1035996,360,33
-126711,362402,Johnny Verhoeff2,940088,397,13
